VEIC,LAT,LON,DTHR,COD_LINHA,LAT.LON
AA007,"-25,430793","-49,323776",20/10/2015 21:36:58,812,"-25.430793"
AA007,"-25,430743","-49,32344",20/10/2015 21:36:55,812,"-25.430743"
AA007,"-25,430575","-49,322781",20/10/2015 21:36:49,812,"-25.430575"
AA007,"-25,430545","-49,32269",20/10/2015 21:36:48,812,"-25.430545"
AA007,"-25,43042","-49,322363",20/10/2015 21:36:44,812,"-25.43042"
AA007,"-25,430341","-49,32207",20/10/2015 21:36:39,812,"-25.430341"
AA007,"-25,430195","-49,321911",20/10/2015 21:36:25,812,"-25.430195"
AA007,"-25,430075","-49,321926",20/10/2015 21:36:20,812,"-25.430075"
AA007,"-25,429981","-49,322218",20/10/2015 21:36:14,812,"-25.429981"
AA007,"-25,429998","-49,322343",20/10/2015 21:36:12,812,"-25.429998"
AA007,"-25,43003","-49,322548",20/10/2015 21:36:08,812,"-25.43003"
AA007,"-25,430066","-49,32272",20/10/2015 21:35:58,812,"-25.430066"
AA007,"-25,430055","-49,323151",20/10/2015 21:35:46,812,"-25.430055"
AA007,"-25,430048","-49,323208",20/10/2015 21:35:37,812,"-25.430048"
AA007,"-25,430036","-49,323281",20/10/2015 21:35:34,812,"-25.430036"
AA007,"-25,430021","-49,323465",20/10/2015 21:35:31,812,"-25.430021"
AA007,"-25,430028","-49,323786",20/10/2015 21:35:26,812,"-25.430028"
AA007,"-25,43","-49,324111",20/10/2015 21:35:21,812,"-25.43"
AA007,"-25,429825","-49,324378",20/10/2015 21:35:17,812,"-25.429825"
AA007,"-25,429765","-49,324433",20/10/2015 21:35:16,812,"-25.429765"
AA007,"-25,428966","-49,32476",20/10/2015 21:35:04,812,"-25.428966"
AA007,"-25,428786","-49,324808",20/10/2015 21:35:01,812,"-25.428786"
AA007,"-25,42846","-49,324911",20/10/2015 21:34:57,812,"-25.42846"
AA007,"-25,428041","-49,325111",20/10/2015 21:34:52,812,"-25.428041"
AA007,"-25,427788","-49,32527",20/10/2015 21:34:48,812,"-25.427788"
AA007,"-25,427598","-49,32531",20/10/2015 21:34:42,812,"-25.427598"
AA007,"-25,427505","-49,325255",20/10/2015 21:34:39,812,"-25.427505"
AA007,"-25,427218","-49,325178",20/10/2015 21:34:35,812,"-25.427218"
AA007,"-25,427128","-49,325166",20/10/2015 21:34:34,812,"-25.427128"
AA007,"-25,426321","-49,325085",20/10/2015 21:34:27,812,"-25.426321"
AA007,"-25,426198","-49,325071",20/10/2015 21:34:26,812,"-25.426198"
AA007,"-25,424961","-49,32491",20/10/2015 21:34:16,812,"-25.424961"
AA007,"-25,424615","-49,3249",20/10/2015 21:34:13,812,"-25.424615"
AA007,"-25,42406","-49,325038",20/10/2015 21:34:08,812,"-25.42406"
AA007,"-25,42371","-49,325143",20/10/2015 21:34:05,812,"-25.42371"
AA007,"-25,423238","-49,325335",20/10/2015 21:34:01,812,"-25.423238"
AA007,"-25,422635","-49,325531",20/10/2015 21:33:56,812,"-25.422635"
AA007,"-25,422336","-49,325583",20/10/2015 21:33:53,812,"-25.422336"
AA007,"-25,422175","-49,325838",20/10/2015 21:33:47,812,"-25.422175"
AA007,"-25,422168","-49,326551",20/10/2015 21:33:40,812,"-25.422168"
AA007,"-25,42216","-49,326675",20/10/2015 21:33:39,812,"-25.42216"
AA007,"-25,422108","-49,327541",20/10/2015 21:33:32,812,"-25.422108"
AA007,"-25,42208","-49,327998",20/10/2015 21:33:28,812,"-25.42208"
AA007,"-25,422045","-49,328585",20/10/2015 21:33:20,812,"-25.422045"
AA007,"-25,422031","-49,32881",20/10/2015 21:33:17,812,"-25.422031"
AA007,"-25,422003","-49,329441",20/10/2015 21:33:12,812,"-25.422003"
AA007,"-25,42199","-49,329743",20/10/2015 21:33:10,812,"-25.42199"
AA007,"-25,421956","-49,330356",20/10/2015 21:33:06,812,"-25.421956"
AA007,"-25,421836","-49,332231",20/10/2015 21:32:54,812,"-25.421836"
AA007,"-25,421825","-49,332386",20/10/2015 21:32:53,812,"-25.421825"
AA007,"-25,42177","-49,333225",20/10/2015 21:32:47,812,"-25.42177"
AA007,"-25,421753","-49,333473",20/10/2015 21:32:45,812,"-25.421753"
AA007,"-25,421691","-49,334481",20/10/2015 21:32:36,812,"-25.421691"
AA007,"-25,421688","-49,33457",20/10/2015 21:32:35,812,"-25.421688"
AA007,"-25,421681","-49,33472",20/10/2015 21:32:33,812,"-25.421681"
AA007,"-25,421683","-49,335011",20/10/2015 21:32:18,812,"-25.421683"
AA007,"-25,42165","-49,33537",20/10/2015 21:32:12,812,"-25.42165"
AA007,"-25,421635","-49,335518",20/10/2015 21:32:10,812,"-25.421635"
AA007,"-25,421628","-49,335583",20/10/2015 21:32:09,812,"-25.421628"
AA007,"-25,421436","-49,335816",20/10/2015 21:32:03,812,"-25.421436"
AA007,"-25,421131","-49,335901",20/10/2015 21:31:59,812,"-25.421131"
AA007,"-25,42086","-49,335943",20/10/2015 21:31:56,812,"-25.42086"
AA007,"-25,42057","-49,336031",20/10/2015 21:31:52,812,"-25.42057"
AA007,"-25,42044","-49,336505",20/10/2015 21:31:46,812,"-25.42044"
AA007,"-25,4204","-49,336826",20/10/2015 21:31:42,812,"-25.4204"
AA007,"-25,420218","-49,337061",20/10/2015 21:31:38,812,"-25.420218"
AA007,"-25,41988","-49,33713",20/10/2015 21:31:34,812,"-25.41988"
AA007,"-25,419066","-49,337525",20/10/2015 21:31:25,812,"-25.419066"
AA007,"-25,4185","-49,337765",20/10/2015 21:31:19,812,"-25.4185"
AA007,"-25,418316","-49,337841",20/10/2015 21:31:17,812,"-25.418316"
AA007,"-25,418228","-49,337878",20/10/2015 21:31:16,812,"-25.418228"
AA007,"-25,417661","-49,338113",20/10/2015 21:31:08,812,"-25.417661"
AA007,"-25,41747","-49,338175",20/10/2015 21:31:04,812,"-25.41747"
AA007,"-25,417391","-49,338365",20/10/2015 21:30:56,812,"-25.417391"
AA007,"-25,417896","-49,33936",20/10/2015 21:30:43,812,"-25.417896"
AA007,"-25,418098","-49,339771",20/10/2015 21:30:38,812,"-25.418098"
AA007,"-25,418313","-49,3402",20/10/2015 21:30:33,812,"-25.418313"
AA007,"-25,418508","-49,340611",20/10/2015 21:30:28,812,"-25.418508"
AA007,"-25,418738","-49,341135",20/10/2015 21:30:21,812,"-25.418738"
AA007,"-25,418876","-49,341466",20/10/2015 21:30:14,812,"-25.418876"
AA007,"-25,418586","-49,341636",20/10/2015 21:30:07,812,"-25.418586"
AA007,"-25,418516","-49,341661",20/10/2015 21:30:06,812,"-25.418516"
AA007,"-25,418055","-49,341831",20/10/2015 21:30:00,812,"-25.418055"
AA007,"-25,41777","-49,341946",20/10/2015 21:29:56,812,"-25.41777"
AA007,"-25,41766","-49,342031",20/10/2015 21:29:54,812,"-25.41766"
AA007,"-25,417571","-49,342123",20/10/2015 21:29:52,812,"-25.417571"
AA007,"-25,417411","-49,342466",20/10/2015 21:29:46,812,"-25.417411"
AA007,"-25,417323","-49,342723",20/10/2015 21:29:40,812,"-25.417323"
AA007,"-25,417266","-49,342846",20/10/2015 21:29:23,812,"-25.417266"
AA007,"-25,41717","-49,343071",20/10/2015 21:29:17,812,"-25.41717"
AA007,"-25,417058","-49,343396",20/10/2015 21:29:11,812,"-25.417058"
AA007,"-25,417186","-49,34355",20/10/2015 21:29:07,812,"-25.417186"
AA007,"-25,417308","-49,343731",20/10/2015 21:29:04,812,"-25.417308"
AA007,"-25,41731","-49,34436",20/10/2015 21:28:56,812,"-25.41731"
AA007,"-25,41727","-49,34467",20/10/2015 21:28:34,812,"-25.41727"
AA007,"-25,417235","-49,344906",20/10/2015 21:28:30,812,"-25.417235"
AA007,"-25,417263","-49,345225",20/10/2015 21:28:27,812,"-25.417263"
AA007,"-25,417538","-49,345753",20/10/2015 21:28:22,812,"-25.417538"
AA007,"-25,417961","-49,346328",20/10/2015 21:28:15,812,"-25.417961"
AA007,"-25,418126","-49,346548",20/10/2015 21:28:11,812,"-25.418126"
AA007,"-25,418168","-49,346605",20/10/2015 21:28:10,812,"-25.418168"
AA007,"-25,418343","-49,346846",20/10/2015 21:28:05,812,"-25.418343"
AA007,"-25,418441","-49,346946",20/10/2015 21:27:51,812,"-25.418441"
AA007,"-25,418493","-49,347016",20/10/2015 21:27:47,812,"-25.418493"
AA007,"-25,418685","-49,34729",20/10/2015 21:27:42,812,"-25.418685"
AA007,"-25,418728","-49,347363",20/10/2015 21:27:41,812,"-25.418728"
AA007,"-25,419086","-49,348168",20/10/2015 21:27:30,812,"-25.419086"
AA007,"-25,419191","-49,348488",20/10/2015 21:27:12,812,"-25.419191"
AA007,"-25,41919","-49,348735",20/10/2015 21:27:08,812,"-25.41919"
AA007,"-25,419105","-49,350828",20/10/2015 21:26:48,812,"-25.419105"
AA007,"-25,4191","-49,35096",20/10/2015 21:26:47,812,"-25.4191"
AA007,"-25,419063","-49,351848",20/10/2015 21:26:41,812,"-25.419063"
AA007,"-25,41906","-49,352",20/10/2015 21:26:40,812,"-25.41906"
AA007,"-25,419003","-49,353758",20/10/2015 21:26:26,812,"-25.419003"
AA007,"-25,419","-49,35386",20/10/2015 21:26:25,812,"-25.419"
AA007,"-25,418988","-49,354133",20/10/2015 21:26:22,812,"-25.418988"
AA007,"-25,418983","-49,35446",20/10/2015 21:26:17,812,"-25.418983"
AA007,"-25,418913","-49,354575",20/10/2015 21:26:13,812,"-25.418913"
AA007,"-25,41883","-49,354568",20/10/2015 21:26:10,812,"-25.41883"
AA007,"-25,41853","-49,354535",20/10/2015 21:26:06,812,"-25.41853"
AA007,"-25,418433","-49,354523",20/10/2015 21:26:05,812,"-25.418433"
AA007,"-25,41685","-49,35435",20/10/2015 21:25:51,812,"-25.41685"
AA007,"-25,416741","-49,354336",20/10/2015 21:25:50,812,"-25.416741"
AA007,"-25,416448","-49,354308",20/10/2015 21:25:47,812,"-25.416448"
AA007,"-25,416018","-49,354166",20/10/2015 21:25:41,812,"-25.416018"
AA007,"-25,41597","-49,354143",20/10/2015 21:25:40,812,"-25.41597"
AA007,"-25,415926","-49,354121",20/10/2015 21:25:39,812,"-25.415926"
AA007,"-25,414958","-49,353665",20/10/2015 21:25:27,812,"-25.414958"
AA007,"-25,414881","-49,35363",20/10/2015 21:25:26,812,"-25.414881"
AA007,"-25,414588","-49,353496",20/10/2015 21:25:21,812,"-25.414588"
AA007,"-25,414315","-49,353451",20/10/2015 21:25:02,812,"-25.414315"
AA007,"-25,414111","-49,353793",20/10/2015 21:24:56,812,"-25.414111"
AA007,"-25,413881","-49,35418",20/10/2015 21:24:51,812,"-25.413881"
AA007,"-25,413746","-49,35441",20/10/2015 21:24:48,812,"-25.413746"
AA007,"-25,41347","-49,355068",20/10/2015 21:24:40,812,"-25.41347"
AA007,"-25,413401","-49,355295",20/10/2015 21:24:37,812,"-25.413401"
AA007,"-25,413283","-49,35559",20/10/2015 21:24:32,812,"-25.413283"
AA007,"-25,412998","-49,355595",20/10/2015 21:24:25,812,"-25.412998"
AA007,"-25,412778","-49,355543",20/10/2015 21:24:21,812,"-25.412778"
AA007,"-25,412725","-49,35554",20/10/2015 21:24:20,812,"-25.412725"
AA007,"-25,412566","-49,356198",20/10/2015 21:24:07,812,"-25.412566"
AA007,"-25,412556","-49,356333",20/10/2015 21:24:05,812,"-25.412556"
AA007,"-25,412535","-49,357033",20/10/2015 21:23:55,812,"-25.412535"
AA007,"-25,412531","-49,35736",20/10/2015 21:23:51,812,"-25.412531"
AA007,"-25,412618","-49,357665",20/10/2015 21:23:47,812,"-25.412618"
AA007,"-25,412641","-49,3578",20/10/2015 21:23:45,812,"-25.412641"
AA007,"-25,412626","-49,357973",20/10/2015 21:23:42,812,"-25.412626"
AA007,"-25,412255","-49,357966",20/10/2015 21:23:34,812,"-25.412255"
AA007,"-25,411986","-49,357906",20/10/2015 21:23:29,812,"-25.411986"
AA007,"-25,411911","-49,358266",20/10/2015 21:23:22,812,"-25.411911"
AA007,"-25,411903","-49,358341",20/10/2015 21:23:21,812,"-25.411903"
AA007,"-25,411876","-49,358673",20/10/2015 21:23:17,812,"-25.411876"
AA007,"-25,411871","-49,358765",20/10/2015 21:23:16,812,"-25.411871"
AA007,"-25,411793","-49,359695",20/10/2015 21:23:07,812,"-25.411793"
AA007,"-25,41171","-49,360765",20/10/2015 21:22:56,812,"-25.41171"
AA007,"-25,411703","-49,36085",20/10/2015 21:22:55,812,"-25.411703"
AA007,"-25,411675","-49,361231",20/10/2015 21:22:50,812,"-25.411675"
